0,0,0,0,0,0,0,0,0,0,10,20,40,0,0,0,10,20,48,29,50,0,0,30,11,30,100,20,50,0,0,87,97,40,50,40,0,0,42,27,-2,2,47,192,2,1,0,56,1,2,0,0,306,4,0,0,0,0,0,0,0,0,0,10,20,40,0,0,0,10,20,0,29,50,0,0,30,11,30,100,20,50,0,0,87,97,40,50,40,0,0,90,27,-2,2,47,192,2,1,0,56,1,2,0,0,306
1,0,0,0,10,20,0,29,0,0,0,30,11,30,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,47,192,2,-2,90,27,-100,-100,0,56,3,0,0,0,305,0,0,0,0,30,11,30,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,192,-100,-100,0,27,-100,-100,0,56,3,-1,0,0,305
0,0,0,0,0,0,0,0,0,0,10,20,40,0,0,0,10,20,0,29,50,0,0,30,11,30,100,20,50,0,0,87,97,40,50,40,0,0,90,27,-100,-100,0,192,2,1,0,56,1,2,0,0,304,6,0,0,0,0,0,0,0,0,0,10,30,40,0,0,0,10,30,10,39,50,0,0,30,11,40,100,20,50,0,0,87,97,40,50,40,0,0,70,27,-100,-100,0,192,2,1,0,56,1,2,0,0,304
1,0,0,0,30,11,40,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,192,-100,-100,0,27,-100,-100,0,56,3,-1,0,0,303,1,0,0,0,10,30,10,39,0,0,0,30,11,40,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,45,192,2,-2,70,27,-100,-100,0,56,3,0,0,0,303
0,0,0,0,0,0,0,0,0,0,10,30,40,0,0,0,10,30,10,39,50,0,0,30,11,40,100,20,50,0,0,87,97,40,50,40,0,0,70,27,-2,2,45,192,2,1,0,56,1,2,0,0,302,6,0,0,0,0,0,0,0,0,0,10,40,40,0,0,0,10,40,20,49,50,0,0,30,11,50,100,20,50,0,0,87,97,40,50,40,0,0,50,27,-2,2,45,192,2,1,0,56,1,2,0,0,302
1,0,0,0,10,40,20,49,0,0,0,30,11,50,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,45,192,2,-2,50,27,-100,-100,0,56,3,0,0,0,301,1,0,0,0,0,10,40,40,0,0,0,10,40,20,49,0,0,0,30,11,50,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,44,192,2,-1,50,27,-100,-100,0,56,3,1,0,0,301
0,0,0,0,0,0,0,0,0,0,10,40,40,0,0,0,10,40,20,49,50,0,0,30,11,50,100,20,50,0,0,87,97,40,50,40,0,0,50,27,-2,1,44,192,2,1,0,56,1,2,0,0,300,5,0,0,0,0,0,0,0,0,0,10,40,40,0,0,0,10,40,20,49,50,0,0,30,11,50,100,20,50,0,0,87,97,40,50,40,0,0,25,52,-2,1,44,192,2,1,0,56,1,2,0,0,300
1,0,0,0,0,10,40,40,0,0,0,10,40,20,49,0,0,0,30,11,50,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,44,192,2,-1,25,52,-100,-100,0,56,3,1,0,0,299,4,0,0,0,0,10,40,40,0,0,0,10,40,20,49,0,0,0,0,11,50,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,74,192,2,-1,25,52,-100,-100,0,56,3,1,0,0,299
0,0,0,0,0,0,0,0,0,0,10,40,40,0,0,0,10,40,20,49,50,0,0,0,11,50,100,20,50,0,0,87,97,40,50,40,0,0,25,52,-2,1,74,192,2,1,0,56,1,2,0,0,298,4,0,0,0,0,0,0,0,0,0,10,40,40,0,0,0,10,40,0,49,50,0,0,0,11,50,100,20,50,0,0,87,97,40,50,40,0,0,45,52,-2,1,74,192,2,1,0,56,1,2,0,0,298
1,0,0,0,0,10,40,40,0,0,0,10,40,0,49,0,0,0,0,11,50,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,74,192,2,-1,45,52,-100,-100,0,56,3,1,0,0,297,0,0,0,0,10,40,0,49,0,0,0,0,11,50,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,73,192,2,-2,45,52,-100,-100,0,56,3,0,0,0,297
0,0,0,0,0,0,0,0,0,0,10,40,40,0,0,0,10,40,0,49,50,0,0,0,11,50,100,20,50,0,0,87,97,40,50,40,0,0,45,52,-2,2,73,192,2,1,0,56,1,2,0,0,296,6,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,10,50,10,59,50,0,0,0,11,60,100,20,50,0,0,87,97,40,50,40,0,0,25,52,-2,2,73,192,2,1,0,56,1,2,0,0,296
1,0,0,0,10,50,10,59,0,0,0,0,11,60,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,73,192,2,-2,25,52,-100,-100,0,56,3,0,0,0,295,1,0,0,0,0,10,50,40,0,0,0,10,50,10,59,0,0,0,0,11,60,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,72,192,2,-1,25,52,-100,-100,0,56,3,1,0,0,295
0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,10,50,10,59,50,0,0,0,11,60,100,20,50,0,0,87,97,40,50,40,0,0,25,52,-2,1,72,192,2,1,0,56,1,2,0,0,294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,10,50,10,59,50,0,0,0,11,60,100,20,50,0,0,24,52,-2,2,72,192,2,2,0,56,-100,-100,0,0,294
1,0,0,0,0,10,50,40,0,0,0,10,50,10,59,0,0,0,0,11,60,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,72,192,2,-2,24,52,-100,-100,0,56,3,1,0,0,293,5,0,0,0,0,10,50,40,0,0,0,10,50,10,59,0,0,0,0,11,60,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,36,228,2,-2,24,52,-100,-100,0,56,3,1,0,0,293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,10,50,10,59,50,0,0,0,11,60,100,20,50,0,0,24,52,-2,2,36,228,2,2,0,56,-100,-100,0,0,292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,10,50,10,59,50,0,0,0,11,60,100,20,50,0,0,0,23,52,-3,2,36,228,1,2,0,56,-100,-100,0,0,292
1,0,0,0,0,10,50,40,0,0,0,10,50,10,59,0,0,0,0,11,60,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,36,228,3,-2,23,52,-100,-100,0,56,3,1,0,0,291,6,0,0,0,0,10,50,40,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,0,10,87,97,40,0,0,0,0,0,39,0,0,0,16,228,3,-2,23,52,-100,-100,0,56,3,1,0,0,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,23,52,-3,2,16,228,1,2,0,56,-100,-100,0,0,290,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,50,0,10,10,21,60,100,20,50,0,0,22,52,-2,2,16,228,2,2,0,56,-100,-100,0,0,290
1,0,0,0,0,10,50,40,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,0,10,87,97,40,0,0,0,0,0,39,0,0,0,16,228,2,-2,22,52,-100,-100,0,56,3,1,0,0,289,1,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,0,10,87,97,40,0,0,15,228,2,-1,22,52,-100,-100,0,56,3,2,0,0,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,50,0,10,10,21,60,100,20,50,0,0,22,52,-2,1,15,228,2,2,0,56,-100,-100,0,0,288,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,21,52,-3,1,15,228,1,2,0,56,-100,-100,0,0,288
1,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,0,10,87,97,40,0,0,15,228,3,-1,21,52,-100,-100,0,56,3,2,0,0,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,14,228,3,0,21,52,-100,-100,0,56,-100,-100,0,0,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,21,52,-3,0,14,228,1,2,0,56,-100,-100,0,0,286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,50,0,10,10,21,60,100,20,50,0,0,20,52,-2,0,14,228,2,2,0,56,-100,-100,0,0,286
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,14,228,2,0,20,52,-100,-100,0,56,-100,-100,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,0,10,87,97,40,0,0,13,228,2,-1,20,52,-100,-100,0,56,3,2,0,0,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,50,0,10,10,21,60,100,20,50,0,0,20,52,-2,1,13,228,2,2,0,56,-100,-100,0,0,284,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,19,52,-3,1,13,228,1,2,0,56,-100,-100,0,0,284
1,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,0,10,87,97,40,0,0,13,228,3,-1,19,52,-100,-100,0,56,3,2,0,0,283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,12,228,3,0,19,52,-100,-100,0,56,-100,-100,0,0,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,40,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,19,52,-3,0,12,228,1,2,0,56,-100,-100,0,0,282,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,59,52,-3,0,12,228,1,2,0,56,-100,-100,0,0,282
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,12,228,3,0,59,52,-100,-100,0,56,-100,-100,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,0,10,87,97,40,0,0,11,228,3,-1,59,52,-100,-100,0,56,3,2,0,0,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,59,52,-3,1,11,228,1,2,0,56,-100,-100,0,0,280,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,30,81,-3,1,11,228,1,2,0,56,-100,-100,0,0,280
1,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,0,10,87,97,40,0,0,11,228,3,-1,30,81,-100,-100,0,56,3,2,0,0,279,3,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,0,0,0,10,10,21,60,0,0,0,0,10,87,97,0,0,10,228,-100,-100,0,81,-100,-100,0,56,-100,-100,0,0,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,30,81,-100,-100,0,228,1,2,0,56,-100,-100,0,0,278,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,15,96,-100,-100,0,228,1,2,0,56,-100,-100,0,0,278
1,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,0,0,0,10,10,21,60,0,0,0,0,10,87,97,0,0,10,228,-100,-100,0,96,-100,-100,0,56,-100,-100,0,0,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,0,0,0,10,10,21,60,0,0,9,228,-100,-100,0,96,-100,-100,0,56,-100,-100,0,0,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,15,96,-100,-100,0,228,1,2,0,56,-100,-100,0,0,276,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,8,103,-100,-100,0,228,1,2,0,56,-100,-100,0,0,276
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,0,0,0,10,10,21,60,0,0,9,228,-100,-100,0,103,-100,-100,0,56,-100,-100,0,0,275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,8,228,3,0,8,103,-100,-100,0,56,-100,-100,0,0,275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,50,0,0,10,21,60,100,20,50,0,0,0,8,103,-3,0,8,228,1,2,0,56,-100,-100,0,0,274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,50,0,10,10,21,60,100,20,50,0,0,7,103,-2,0,8,228,2,2,0,56,-100,-100,0,0,274
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,0,0,10,10,21,60,100,0,0,8,228,2,0,7,103,-100,-100,0,56,-100,-100,0,0,273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,0,0,7,228,2,1,7,103,-100,-100,0,56,-100,-100,0,0,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,20,50,10,59,50,0,10,10,21,60,100,20,50,0,0,7,103,-2,-1,7,228,2,2,0,56,-100,-100,0,0,272,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,50,10,59,50,0,10,10,21,60,100,20,50,0,0,57,103,-2,-1,7,228,2,2,0,56,-100,-100,0,0,272
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,50,10,59,0,0,7,228,2,1,57,103,-100,-100,0,56,-100,-100,0,0,271,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,50,10,0,0,6,228,3,1,57,103,-100,-100,0,56,-100,-100,0,0,271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,50,10,59,50,0,10,10,21,60,100,20,50,0,0,57,103,-3,-1,6,228,2,2,0,56,-100,-100,0,0,270,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,10,10,0,0,0,20,50,20,59,50,0,10,10,21,60,100,20,50,0,0,37,103,-3,-1,6,228,2,2,0,56,-100,-100,0,0,270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,10,0,0,0,0,20,50,20,0,0,6,228,3,1,37,103,-100,-100,0,56,-100,-100,0,0,269,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,50,0,0,5,228,-100,-100,0,103,-100,-100,0,56,-100,-100,0,0,269
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,10,10,0,0,0,20,50,20,59,50,0,10,10,21,60,100,20,50,0,0,37,103,-100,-100,0,228,2,2,0,56,-100,-100,0,0,268,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,10,10,21,60,100,20,50,0,0,17,103,-100,-100,0,228,2,2,0,56,-100,-100,0,0,268
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,20,50,0,0,5,228,-100,-100,0,103,-100,-100,0,56,-100,-100,0,0,267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,228,-100,-100,0,103,-100,-100,0,56,-100,-100,0,0,267
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,10,10,21,60,100,20,50,0,0,17,103,-100,-100,0,228,2,2,0,56,-100,-100,0,0,266,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,0,10,21,60,100,20,50,0,0,0,16,103,-100,-100,0,228,1,2,0,56,-100,-100,0,0,266
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,228,-100,-100,0,103,-100,-100,0,56,-100,-100,0,0,265,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,228,-100,-100,0,103,-100,-100,0,56,-100,-100,0,0,265
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,0,10,21,60,100,20,50,0,0,0,16,103,-100,-100,0,228,1,2,0,56,-100,-100,0,0,264,5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,0,10,21,60,100,20,50,0,0,0,8,111,-100,-100,0,228,1,2,0,56,-100,-100,0,0,264
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,228,-100,-100,0,111,-100,-100,0,56,-100,-100,0,0,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,228,-100,-100,0,111,-100,-100,0,56,-100,-100,0,0,263
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,0,10,21,60,100,20,50,0,0,0,8,111,-100,-100,0,228,1,2,0,56,-100,-100,0,0,262,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,0,50,30,59,50,0,0,0,21,60,100,20,50,0,0,0,0,7,111,-100,-100,0,228,0,2,0,56,-100,-100,0,0,262
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,228,-100,-100,0,111,-100,-100,0,56,-100,-100,0,0,261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,-100,-100,0,111,-100,-100,0,56,-100,-100,0,0,261
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,0,50,30,59,50,0,0,0,21,60,100,20,50,0,0,0,0,7,111,-100,-100,0,228,0,2,0,56,-100,-100,0,0,260,0,0,20,0,0,0,0,0,30,20,20,0,0,0,0,50,30,59,50,0,0,0,21,60,100,20,50,0,0,87,97,40,50,40,40,0,0,0,6,111,-100,-100,0,228,0,1,0,56,-1,2,0,0,260
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,-100,-100,0,111,-100,-100,0,56,-100,-100,0,0,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,-100,-100,0,111,-100,-100,0,56,-100,-100,0,0,259
0,0,20,0,0,0,0,0,30,20,20,0,0,0,0,50,30,59,50,0,0,0,21,60,100,20,50,0,0,87,97,40,50,40,40,0,0,0,6,111,-100,-100,0,228,0,1,0,56,-1,2,0,0,258,0,30,20,20,0,0,0,0,50,30,59,50,0,0,0,21,60,100,20,50,0,0,87,97,40,50,40,40,0,0,39,0,0,40,0,0,0,0,5,111,-100,-100,0,228,0,0,0,56,-1,1,0,0,258
0,30,20,20,0,0,0,0,50,30,59,50,0,0,0,21,60,100,20,50,0,0,87,97,40,50,40,40,0,0,39,0,0,40,0,0,0,0,5,111,-100,-100,0,228,0,0,0,56,-1,1,0,0,257,3,0,30,20,20,0,0,0,20,50,30,59,50,0,0,10,21,60,100,20,50,0,10,87,97,40,50,40,40,0,0,39,0,0,40,0,0,0,4,111,-100,-100,0,228,1,0,0,56,0,1,0,0,257
0,0,30,20,20,0,0,0,20,50,30,59,50,0,0,10,21,60,100,20,50,0,10,87,97,40,50,40,40,0,0,39,0,0,40,0,0,0,4,111,-100,-100,0,228,1,0,0,56,0,1,0,0,256,3,0,0,30,20,20,0,0,0,20,50,30,59,50,0,10,10,21,60,100,20,50,0,10,87,97,40,50,40,0,0,0,39,0,0,40,0,0,3,111,-100,-100,0,228,2,0,0,56,1,1,0,0,256
0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,10,10,21,60,100,20,50,0,10,87,97,40,50,40,0,0,0,39,0,0,40,0,0,3,111,-100,-100,0,228,2,0,0,56,1,1,0,0,255,3,0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,10,10,21,60,100,20,0,0,10,87,97,40,50,0,0,0,0,39,0,0,0,0,2,111,-100,-100,0,228,3,0,0,56,2,1,0,0,255
0,0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,10,10,21,60,100,20,0,0,10,87,97,40,50,0,0,0,0,39,0,0,0,0,2,111,-100,-100,0,228,3,0,0,56,2,1,0,0,254,1,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,10,10,21,60,100,20,0,0,10,87,97,40,50,0,0,1,111,-100,-100,0,228,3,1,0,56,2,2,0,0,254
0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,20,50,30,59,50,0,10,10,21,60,100,20,0,0,10,87,97,40,50,0,0,1,111,-100,-100,0,228,3,1,0,56,2,2,0,0,253,3,0,0,0,0,0,20,0,0,0,0,0,30,20,20,0,0,0,20,50,30,59,0,0,10,10,21,60,100,0,0,0,10,87,97,40,0,0,0,111,-100,-100,0,228,-100,-100,0,56,3,2,0,0,253
